Title,Title_URL,Image,likes,comment,collect,share
艾根是艾草的根部，看看村里人是怎样处理的。#我的乡村生活,https://www.douyin.com/video/7302829638818991360,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUaVASYheNPtd5lp3gEG3IQrEAPyvKzxhuOAfB~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=AHJISg66j9jrWiCmhvnvmwi27BI%3D,4349,58,1376,496
艾草是个宝，你了解它吗？#我的乡村生活,https://www.douyin.com/video/7254590702171016463,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/oYAESelFAesfDfuH8eAF0IQnaAVoaAuRM9bF92~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=RrU8j6BRpApYR2Nacm1aY6J5xj4%3D,1888,57,371,123
艾草有独特的挥发性香油，可以驱赶蚊蝇虫蚊，静化空气。#农村生活,https://www.douyin.com/video/7251215786163981602,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/oIfJQAPAIBEHAFKA2BAAQ0A4cvC6veHylmT7af~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=WsRYtlhzF%2Few8eZjDVEbkxBf6UA%3D,9925,153,1910,823
艾草，古人有清明节插柳，端午插艾的习俗#农村生活 #我的乡村生活,https://www.douyin.com/video/7173316865358417204,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/d52293e9c14046de8ddbed1cd504b4a6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ntzX%2F%2FqxD9pgt7vV5cJlwo%2Ff%2FeI%3D,1760,156,311,244
艾草与艾蒿#西瓜知识,https://www.douyin.com/video/7136147528180878605,https://p3-pc-sign.douyinpic.com/tos-cn-p-0000/c9129aa2ca364627a84f0ccbd648695c~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=YATNXWEEZZ1fPct8JY2EPNDkASg%3D,1455,82,361,297
我所了解的，湖南和广东做艾草粑粑的区别,https://www.douyin.com/video/7354883320196517155,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQBl9RnyEAcbtfWpRzK8D4pDECReIAmAAQgA3o~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=zZwjHE2FYdzRoFn%2FalB5ESHNCZ8%3D,842,35,63,32
#艾上河南 传承艾草文化，弘扬中医精粹！#河南中医文化有多牛,https://www.douyin.com/video/6961382194229087501,https://p3-sign.douyinpic.com/tos-cn-i-0813/77e385b06f7e4f79968be28900e4e0c6~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718816400&x-signature=iTuzExhURMx1pDp%2BsYWHouHq7Ig%3D,1665,36,82,266
艾草家家户户都有的中草植物 艾草，是菊科蒿属草本植物，全株都有浓烈的香气，每年端午节家家户户都会挂门口一把，端午节马上到了，你家的艾有着落了吗？#识百草 #艾草 #三农 #植物科普 #大自然的馈赠,https://www.douyin.com/video/7375116327372999977,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/oUmsAD0EuAFaAacfAgzZCDmRrB9wWAiMEIfCAw~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=ce%2FeLtYgFts%2BHF%2B1%2FzcWuVaA7sI%3D,863,69,217,116
野生艾草，是很常见的一种本草，也是一种很有价值的植物，用处很多很广，常用来制作艾柱，艾条等，也可以用来煮水泡脚洗头，女生用它煮红糖水更是厉害，你家有陈年艾叶吗？ #三农 #植物科普 #艾叶的妙用 #艾草 #识百草 @抖音小助手,https://www.douyin.com/video/7296430995052481804,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/ogxyaLC6AAALAe6cgEfhoIDzbNqo9TRhAACBCI~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=D%2Bk2fGsb8QwQM0aMF%2BIXZ8qFqgU%3D,747,92,205,122
端午节就快到啦，来看看你们那儿用的艾草都是哪种呢？#识百草 #新农人计划2023 #我的乡村生活 #你的家乡有这种植物吗 #大山里的原生态 #植物科普 #艾叶 #中药材 #一日一植物 #乡村守护人2023 #新农人计划2023 #乡村振兴dou行动,https://www.douyin.com/video/7242230289366322489,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/iebf55864ba8842d6849126015d656f6a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=kWv6lGvkJp7PBdV6FYYGjo7qOU0%3D,22000,750,3336,3771
特别容易认错的植物之一：“艾”，你是怎么分辨它们的呢？#艾草 #大自然的馈赠  ,https://www.douyin.com/video/7107156761479531790,https://p3-sign.douyinpic.com/tos-cn-i-dy/d7b5ef59225047b4afccb7cc9b8c441d~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718820000&x-signature=ihuBhxo%2FMIN%2FetORNXT3uSTclsU%3D,21000,1158,2181,2410
从#艾草变成艾绒 #本草中国 #纪录片 #中药 ,https://www.douyin.com/video/7068132277284359461,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/c9e8bb4877894921a96ca45035b6a0b5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=Nyd81MKeo2jdLdkyU0fs%2FEPNMag%3D,2608,59,369,658
看饿了！本草版“舌尖上的中国”，武汉蓟春的艾窝窝#艾草 #纪录片 #本草中国 #中药,https://www.douyin.com/video/7068131704669523231,https://p3-sign.douyinpic.com/tos-cn-i-dy/1fb619321c2a44e28316a94be305d073~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=aYY7JZRHKBS6ogDmVpd37v%2FEJ0o%3D,1317,50,221,470
家有三年艾，郎中不用来 #本草中国 #纪录片 #中药 #艾草 ,https://www.douyin.com/video/7068130235157335332,https://p3-sign.douyinpic.com/tos-cn-i-dy/7cd46be7a8594f67804286ef9406733f~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=apFmOtDQyiv7tmUWozAQm%2FmvxYM%3D,1432,38,252,574
古人称美少女为“少艾“，端午要门前插艾，艾草究竟为何如此得古人喜爱？#艾草 #艾叶 #本草中国 ,https://www.douyin.com/video/7031456529350003976,https://p3-sign.douyinpic.com/tos-cn-i-dy/dc0bdd2e6c4b46e2ad23fde5036405f2~noop.jpeg?biz_tag=aweme_video&from=3213915784&s=PackSourceEnum_PUBLISH&sc=optimized_cover&se=false&x-expires=1718812800&x-signature=ox2SSwEOjpBTf8lpqmFFTf8bcl4%3D,4927,67,172,295
百晓参：艾草，到底是不是“万能”药草呢？ #一口吃掉春天  #原创国风计划  @抖音小助手,https://www.douyin.com/video/6949099560862010631,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/c66d3cf59cdc43038cd51856c14c85c5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=8CRM5YQexRIb3flTO%2BgqY%2Bol5QI%3D,13000,187,314,242
端午节快到了，你们知道艾草都有哪些作用吗？#艾草 #端午节 #三农 #大自然的馈赠 #新农人计划2023 #植物科普 #嵩医,https://www.douyin.com/video/7244846270265806092,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/5dd6ec1dfe1a4e819d531afde142def6~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=RoOKf%2F%2Bh9IliMVYmdLeBp82DbXA%3D,2418,152,392,272
柴胡，远志，艾草，龙芽草…#中草药 #你的家乡有这种植物吗 #识百草,https://www.douyin.com/video/7245215616292998457,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/a18b466e6cf04f57a639be6ce2891ad5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=w7Ora9ZVM4YIcenk2xRC7kphfXQ%3D,13000,281,5525,1920
端午前后采艾草，一定要分清楚艾蒿和水蒿的区别哦,https://www.douyin.com/video/7100765474820001032,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/206d958be2f5419c9b9c5b823e7cadf6_1653275804~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032970400&x-signature=%2Fq5Q4eCOH1hez7%2B16WS%2BWWtZb8c%3D,5569,166,761,670
又到了一年一度的端午佳节，又到了悬挂艾草的日子，大家都准备好了吗？#艾草 #端午节安康 @抖音小助手,https://www.douyin.com/video/7375857709117230345,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ocSc8U8Ez99fCIwElBFmATBDgwD7PAF4fEXAEy~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=oh8HMTJQ4Mv0aiDGDMCfVVcnFkA%3D,896,26,140,74
你的家乡都有这些植物吗？方言管它们叫什么名字呢？#植物 #科普知识 #艾草 @抖音小助手,https://www.douyin.com/video/7332438342518279434,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ow3rEbDnnAfl84kAECDDgKIgwBDQgE9gfQ9JuA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=jBcfZmFyTGU6wGFjeciA%2BdHj2ug%3D,2322,49,816,363
艾草是菊科蒿属多年生草本植物，在每年的端午节前后进行采收。说到端午节，那各地的民俗众多，你的家乡有什么习俗吗？欢迎分享。#端午节 #端午民俗大赏 #艾叶 @抖音小助手,https://www.douyin.com/video/7247444496487599397,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/cd20fcaac29a455bbd6b5a9642a20456~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=q6ucZwUyQPasbRsUbSeMS09dESU%3D,20000,670,4061,2860
