Title,Title_URL,Image,likes,comment,collect,share
男人只因女儿早逝悲痛欲绝，伤心之下差点哭瞎双眼，经过诊断竟得了火眼病！#国产动画 #中医动画 #老动画 #童年动画 #动画 ,https://www.douyin.com/video/7367375700313132339,https://p3-pc-sign.douyinpic.com/tos-cn-p-2058/ooQqINaWbnCtGN3VOheNApmC5A5gtBsPQ8b1eD~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=PdClBTXB7YWHMwdTRwcIgfKWP3g%3D,2627,137,731,211
男人年过60身体却强壮的如同少年，原因竟然只是一味中药！剧毒之物曼陀罗花竟然也能入药！#国产动画 #中医动画 #老动画,https://www.douyin.com/video/7365507452084800795,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ocnoi4hfnIIgS3AlAEeBCq9YGBbKmSAEDzgNAN~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Io6Q6Lk6SPRPGGN9%2BKGQlRuMxic%3D,378,8,171,41
一口气看完：为何中医会被称为华夏的三大瑰宝之一！#童年动画 #国产动画 #老动画 #中医动画 #一口气看完系列,https://www.douyin.com/video/7364769528229776691,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUSIghEBePOEzA6N0nlGInuTKYazABfFCrhAcF~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=uYdw5Vh0m6zMr6m0BH5f15hI%2B4g%3D,3709,121,2528,849
男人在路边发现一位老人晕倒在地，诊断后竟然是一种可怕的瘟疫！#童年动画 #国产动画 #老动画 #中医动画 #动画,https://www.douyin.com/video/7364423001690918195,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooU9nDgPIGmCo6A8QBzemCe0FMWWrAb6VUAT8H~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=jgWHU7bYY2RdVPJwfK3dl6zU0Mw%3D,5623,617,1527,388
男人为了让病人达到无痛手术，不惜耗费数年时间研制出震古烁今的麻醉药物！#童年动画 #国产动画 #老动画 #中医动画 #动画,https://www.douyin.com/video/7362931867986840870,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okBjAxeLS8J4RAmCImDnOybsQgfigKriACcmd9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=XNWb%2F8K3jvpkB%2BIX2zVwdSl6T1s%3D,4999,244,1004,308
男人故意吃下剧毒曼陀罗花，还让徒弟记下自己毒发时的各种症状，这一切只为了撰写一本医书！#童年动画 #怀旧动画 #中医动画 #老动画 #曼陀罗花,https://www.douyin.com/video/7358102695384780082,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o07duCceMQBLljh6Ce5HASPIBOA7yeLQI42MEn~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=dPNG8gWLSK9znUx3v93k4wB8op0%3D,6294,517,1027,314
男孩因患病腹痛不止，可少年却将一把木屑熬成汤汁后让其喝下！#童年动画 #怀旧动画 #国产动画 #中医动画 #动画,https://www.douyin.com/video/7353277513633664282,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o4MUEBwt4C3hCA47iBNAufEJfGBRAe2w6xWPHw~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=DX9axfcnEWtngffQ3ZnGyPHGH78%3D,1580,316,246,99
男人飞升成仙，可却将母亲留在凡间受苦，只给她留下一个不起眼的木盒！#国产动画 #怀旧动画 #童年动画 #动画 #中医动画,https://www.douyin.com/video/7350688259321842971,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIgsBb9inAQme6oAcCD5ubEBABCIZf1gEI9ILA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=QTzgRHDpS2yKvsOPikbBnGB21TQ%3D,3505,630,624,289
樵夫将阎王踹进河里，随后商人又将其捞起，可阎王显灵后对两人的处理结果却令人匪夷所思！#童年动画 #怀旧动画 #国产动画 #动画,https://www.douyin.com/video/7349940793412554011,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogAECIPrgA2hAdL1eftIBzzBX8A4uhAwEg0cAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=MzQ94MMqt8xS6esymkijnCwVOK8%3D,1257,174,288,115
华佗为关羽刮骨疗伤，一生救人无数，可最后却栽在了曹操手上！国产动画#国产动画 #怀旧动画 #动画 #动画解说 #动画故事,https://www.douyin.com/video/7348430778264571145,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o823uB7gLXBuCFY6CFeDA4nOBeA7IHfQIXbXEt~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=XbsLt%2BCTULrozrwWJBbVNGMxp5k%3D,601,96,123,30
